key	text	tooltip
#Loc;1;text/db/vco_victory_types.loc		
victory_types_display_name_vco_type_mp_coop	Vittoria Co-Operativa	true
victory_types_display_name_vco_type_mp_versus	Vittoria Testa a Testa	true
victory_types_display_name_vco_victory_type_alternative_1	Percorso I	true
victory_types_display_name_vco_victory_type_alternative_1_commerce	Percorso I - Commercio	true
victory_types_display_name_vco_victory_type_alternative_1_conquest	Percorso I - Conquista	true
victory_types_display_name_vco_victory_type_alternative_1_corruption	Percorso I - Corruzione	true
victory_types_display_name_vco_victory_type_alternative_1_destruction	Percorso I - Distruzione	true
victory_types_display_name_vco_victory_type_alternative_1_economy	Percorso I - Economia	true
victory_types_display_name_vco_victory_type_alternative_1_edification	Percorso I - Edificazione	true
victory_types_display_name_vco_victory_type_alternative_1_expansion	Percorso I - Espansione	true
victory_types_display_name_vco_victory_type_alternative_1_final_battle	Percorso I - Battaglia Finale	true
victory_types_display_name_vco_victory_type_alternative_1_magic_supremacy	Percorso I - Supremazia Magica	true
victory_types_display_name_vco_victory_type_alternative_1_miscelany	Percorso I - Miscellanea	true
victory_types_display_name_vco_victory_type_alternative_1_naval_supremacy	Percorso I - Supremazia Navale	true
victory_types_display_name_vco_victory_type_alternative_1_threat_elimination	Percorso I - Eliminazione delle Minacce	true
victory_types_display_name_vco_victory_type_alternative_1_unification	Percorso I - Unificazione	true
victory_types_display_name_vco_victory_type_alternative_2	Percorso II	true
victory_types_display_name_vco_victory_type_alternative_2_commerce	Percorso II - Commercio	true
victory_types_display_name_vco_victory_type_alternative_2_conquest	Percorso II - Conquista	true
victory_types_display_name_vco_victory_type_alternative_2_corruption	Percorso II - Corruzione	true
victory_types_display_name_vco_victory_type_alternative_2_destruction	Percorso II - Distruzione	true
victory_types_display_name_vco_victory_type_alternative_2_economy	Percorso II - Economia	true
victory_types_display_name_vco_victory_type_alternative_2_edification	Percorso II - Edificazione	true
victory_types_display_name_vco_victory_type_alternative_2_expansion	Percorso II - Espansione	true
victory_types_display_name_vco_victory_type_alternative_2_final_battle	Percorso II - Battaglia Finale	true
victory_types_display_name_vco_victory_type_alternative_2_magic_supremacy	Percorso II - Supremazia Magica	true
victory_types_display_name_vco_victory_type_alternative_2_miscelany	Percorso II - Miscellanea	true
victory_types_display_name_vco_victory_type_alternative_2_naval_supremacy	Percorso II - Supremazia Navale	true
victory_types_display_name_vco_victory_type_alternative_2_threat_elimination	Percorso II - Eliminazione delle Minacce	true
victory_types_display_name_vco_victory_type_alternative_2_unification	Percorso II - Unificazione	true
victory_types_display_name_vco_victory_type_alternative_3	Percorso III	true
victory_types_display_name_vco_victory_type_alternative_3_commerce	Percorso III - Commercio	true
victory_types_display_name_vco_victory_type_alternative_3_conquest	Percorso III - Conquista	true
victory_types_display_name_vco_victory_type_alternative_3_corruption	Percorso III - Corruzione	true
victory_types_display_name_vco_victory_type_alternative_3_destruction	Percorso III - Distruzione	true
victory_types_display_name_vco_victory_type_alternative_3_economy	Percorso III - Economia	true
victory_types_display_name_vco_victory_type_alternative_3_edification	Percorso III - Edificazione	true
victory_types_display_name_vco_victory_type_alternative_3_expansion	Percorso III - Espansione	true
victory_types_display_name_vco_victory_type_alternative_3_final_battle	Percorso III - Battaglia Finale	true
victory_types_display_name_vco_victory_type_alternative_3_magic_supremacy	Percorso III - Supremazia Magica	true
victory_types_display_name_vco_victory_type_alternative_3_miscelany	Percorso III - Miscellanea	true
victory_types_display_name_vco_victory_type_alternative_3_naval_supremacy	Percorso III - Supremazia Navale	true
victory_types_display_name_vco_victory_type_alternative_3_threat_elimination	Percorso III - Eliminazione delle Minacce	true
victory_types_display_name_vco_victory_type_alternative_3_unification	Percorso III - Unificazione	true
victory_types_display_name_vco_victory_type_brt_bdx_1_alberic_grail_quest	Percorso I - La ricerca dei Graal di Alberic	true
victory_types_display_name_vco_victory_type_brt_bdx_2_no_ocean_for_dead_men	Percorso II - Non c'è oceano per i morti	true
victory_types_display_name_vco_victory_type_brt_bdx_3_home_sweet_home	Percorso III - Casa Dolce Casa	true
victory_types_display_name_vco_victory_type_bst_tau_1_banebeast_naggaroth	Percorso I - Uomini Bestia di Naggaroth	true
victory_types_display_name_vco_victory_type_bst_tau_2_beastpaths_ruin	Percorso II - Percorsi Bestiali della Rovina	true
victory_types_display_name_vco_victory_type_bst_tau_3_heart_dark	Percorso III - Il Cuore dell'Oscurità	true
victory_types_display_name_vco_victory_type_chs_arc_1_beginning_end	Percorso I - L'inizio della Fine	true
victory_types_display_name_vco_victory_type_chs_arc_2_slayer_kings	Percorso II - Uccisore di rè	true
victory_types_display_name_vco_victory_type_chs_arc_3_end_times	Percorso III - La Fine dei Tempi	true
victory_types_display_name_vco_victory_type_cst_sar_1_captain_of_the_swordfysh	Percorso I - Mari rossi sotto i Cieli	true
victory_types_display_name_vco_victory_type_cst_sar_2_daughter_of_manann	Percorso II - Figlie di Manann	true
victory_types_display_name_vco_victory_type_cst_sar_3_dead_man_s_vengeance	Percorso III - Vendetta dei morti	true
victory_types_display_name_vco_victory_type_cth_tnp_1_in_harmony	Percorso I - Quando soffia il vento del nord	true
victory_types_display_name_vco_victory_type_cth_tnp_1_in_harmony_roc	Percorso I - Quando soffia il vento del nord	true
victory_types_display_name_vco_victory_type_cth_tnp_2_cool_and_aloof	Percorso II - Castellano del Grande Bastione	true
victory_types_display_name_vco_victory_type_cth_tnp_2_cool_and_aloof_roc	Percorso II - Castellano del Grande Bastione	true
victory_types_display_name_vco_victory_type_cth_tnp_3_the_northern_expedition	Percorso III - La Spedizione del Nord	true
victory_types_display_name_vco_victory_type_cth_tnp_3_the_northern_expedition_roc	Percorso III - La Spedizione del Nord	true
victory_types_display_name_vco_victory_type_cth_twp_1_iron_into_gold	Percorso I - La Lingua Argentea	true
victory_types_display_name_vco_victory_type_cth_twp_1_iron_into_gold_roc	Percorso I - La Lingua Argentea	true
victory_types_display_name_vco_victory_type_cth_twp_2_warpstone_hoard	Percorso II - Non è oro tutto quello che luccica	true
victory_types_display_name_vco_victory_type_cth_twp_2_warpstone_hoard_roc	Percorso II - Non è oro tutto quello che luccica	true
victory_types_display_name_vco_victory_type_cth_twp_3_dont_thread_on_ming	Percorso III - Non calpestare Ming	true
victory_types_display_name_vco_victory_type_cth_twp_3_dont_thread_on_ming_roc	Percorso III - Non calpestare Ming	true
victory_types_display_name_vco_victory_type_cultural	Vittoria Culturale	true
victory_types_display_name_vco_victory_type_dae_god_1_ascension	Percorso I - Ascensione	true
victory_types_display_name_vco_victory_type_dae_god_1_ascension_roc	Percorso I - Ascensione	true
victory_types_display_name_vco_victory_type_dae_god_2_succeeding_you	Percorso II - Principe delle Desolazioni	true
victory_types_display_name_vco_victory_type_dae_god_2_succeeding_you_roc	Percorso II - Si Testimone!	true
victory_types_display_name_vco_victory_type_dae_god_3_frozen_heart	Percorso III - Ti succederò	true
victory_types_display_name_vco_victory_type_dae_god_3_frozen_heart_roc	Percorso III - Ti succederò	true
victory_types_display_name_vco_victory_type_def_cop_1_stellar_pyramids_of_khaine	Percorso I - La Piramide Stellare di Khaine	true
victory_types_display_name_vco_victory_type_def_cop_2_hell_hath_no_fury	Percorso II - L'inferno non ha furia	true
victory_types_display_name_vco_victory_type_def_cop_3_return_of_the_queen	Percorso III - Ritorno della Regina	true
victory_types_display_name_vco_victory_type_def_gan_1_sacrifice_slaughter	Percorso I - Hellebron Chaosbane	true
victory_types_display_name_vco_victory_type_def_gan_2_suffer_not_another_queen	Percorso II - La Purga	true
victory_types_display_name_vco_victory_type_def_gan_3_eternity_awaits	Percorso III - The Voyage Home	true
victory_types_display_name_vco_victory_type_dwf_gro_1_malekith_grudge	Percorso I - Snorri Whitebeard's Final Grudge	true
victory_types_display_name_vco_victory_type_dwf_gro_2_high_elf_decision	Percorso II - The Fate of the Elves	true
victory_types_display_name_vco_victory_type_dwf_gro_3_age_reckoning	Percorso III - The Age of Reckoning	true
victory_types_display_name_vco_victory_type_economic	Vittoria Economica	true
